player_id,skillcorner_name,fbref_name,player_dribbling_skill
28656,Claudio Nicolás Bravo,Claudio Bravo,0.2580227649687187
67244,Ajani Fortune,Ajani Fortune,0.2575365904927502
27189,Julio César Cascante Solórzano,Julio Cascante,0.2436515748980765
31153,Cole Bassett,Cole Bassett,0.2431587754868865
689747,London Aghedo,Alejandro Bedoya,0.2424668556257565
27188,Alejandro Bedoya,Alejandro Bedoya,0.2424668556257565
43189,Adam Jesus Jr Esparza Saldaña,Adalberto Carrasquilla,0.239851486340987
31975,Adalberto Eliecer Carrasquilla Alcazar,Adalberto Carrasquilla,0.239851486340987
17971,Ben Sweat,Ben Sweat,0.2392433228792398
5682,Kamil Jóźwiak,Kamil Jóźwiak,0.238269323206886
17972,Wil Trapp,Wil Trapp,0.2375459166915456
31151,Sebastian Anderson,Sebastián Blanco,0.2367449838423062
23846,Sebastián Marcelo Blanco,Sebastián Blanco,0.2367449838423062
12548,Sergiy Kryvtsov,Serhiy Kryvtsov,0.2362032008132835
39455,Willy Agada,William Agada,0.2318457317018201
12317,Keaton Parks,Keaton Parks,0.2302373110455749
657134,Moïse Bombito Lumpungu,Moïse Bombito,0.2300444047557904
9207,Róger Aníbal Espinoza Ramírez,Roger Espinoza,0.2292373055677732
25467,Walker Dwain Zimmerman,Walker Zimmerman,0.2290424438076783
20016,Sebastian Kowalczyk,Sebastian Kowalczyk,0.2264273213725822
24761,Emmanuel Agyenim Boateng,Emmanuel Boateng,0.2244855140268774
19137,Eduard Löwen,Eduard Löwen,0.2238267748480893
27228,Jacob Everett Shaffelburg,Jacob Shaffelburg,0.2223999043502113
18303,Jefferson David Savarino Quintero,Jefferson Savarino,0.2210180249227132
7913,Nemanja Radoja,Nemanja Radoja,0.2204016813716019
64863,Novak Micović,Matko Miljevic,0.2195037320676582
32766,Marko Ilić,Matko Miljevic,0.2195037320676582
25169,Matheus Rossetto,Matheus Rossetto,0.2189749998659026
24265,Jackson Yueill,Jackson Yueill,0.2183000880956619
332800,Alonso Coello Camarero,Alonso Coello,0.2167150401002768
5201,Johnathon Simpson Snedden Russell,Johnny Russell,0.2164719985535436
13633,João Klauss de Mello,Johnny Russell,0.2164719985535436
5326,Jordi Alba Ramos,Jordi Alba,0.2117103489997107
36438,Aidan Morris,Aidan Morris,0.2103904513048432
17923,Bryan Josué Acosta Ramos,Bryan Acosta,0.2096211611144925
33634,Ryan Gauld,Ryan Gauld,0.2050700281878159
160372,Ryan Sailor,Ryan Gauld,0.2050700281878159
25143,João Paulo Mior,João Paulo Mior,0.2014815904219562
25951,Carlos Terán Díaz,Carlos Terán,0.2010931840242816
36583,Javier Casas,Javier Casas,0.1975428593271945
165145,Diego Ángel Luna,Diego Luna,0.1974428735145856
24760,Luciano Federico Acosta,Luciano Acosta,0.1963011092061698
34535,John McCarthy,Dax McCarty,0.1958910793378227
31163,Dax McCarty,Dax McCarty,0.1958910793378227
17907,Jonathan Osorio,Jonathan Osorio,0.1958548588484921
36500,Christian Frederick Bayoi Makoun Reyes,Christian Makoun,0.1938838909689877
25015,Matt Polster,Matt Polster,0.1899183579443652
31176,Wyatt Omsberg,Matt Polster,0.1899183579443652
69967,Aimé Mabika,Aimé Mabika,0.1890157482900653
24995,Robert Voloder,Robert Voloder,0.1846761923092225
26539,Federico Darío Navarro,Federico Navarro,0.1846431439114237
36556,Earl Edwards Jr.,Raheem Edwards,0.1839473899559738
36567,Raheem Edwards,Raheem Edwards,0.1839473899559738
34538,Drake Callender,Dante Vanzeir,0.183479779667135
31139,Dayne St. Clair,Dante Vanzeir,0.183479779667135
574703,Peter Stroud,Peter Stroud,0.1798111907076367
27212,Dániel Sallói,Dániel Sallói,0.1789940646410498
31785,Daniel De Sousa Brito,Dániel Sallói,0.1789940646410498
132623,Theodore Ku-Dipietro,Theodore Ku-Dipietro,0.1752672349426747
124335,Tomás Gómez,Carlos Gómez,0.1702450722804366
22209,Lassi Lappalainen,Lassi Lappalainen,0.1662223437714973
7219,Matt Miazga,Matt Miazga,0.1659400402066752
333971,Matt Nocita,Matt Miazga,0.1659400402066752
38285,Juan David Mosquera López,Juan David Mosquera,0.1653683084939952
25093,Lucas Lima Linhares,Lucas Calegari,0.1649669223501797
22207,Leo Väisänen,Leo Väisänen,0.1646768882176157
868,Andy Aryel Najar Rodríguez,Santiago Rodríguez,0.1624163771727438
28307,Antônio Josenildo Rodrigues de Oliveira,Santiago Rodríguez,0.1624163771727438
25977,Santiago Mariano Rodríguez Molina,Santiago Rodríguez,0.1624163771727438
24969,Braian Óscar Ojeda Rodríguez,Santiago Rodríguez,0.1624163771727438
458069,Olwethu Makhanya,Alexandru Mățan,0.1618877433281747
17393,Alexandru Irinel Măţan,Alexandru Mățan,0.1618877433281747
36437,Luis Mario Díaz Espinoza,Cristian Espinoza,0.1604420624813188
27203,Cristian Omar Espinoza,Cristian Espinoza,0.1604420624813188
18269,Xavier Ricardo Arreaga Bermello,Xavier Arreaga,0.160152536307785
621193,Zavier Gozo,Xavier Arreaga,0.160152536307785
140216,Sean Zawadzki,Sean Zawadzki,0.1589794171488689
36508,Jonathan Sirois,Jonathan Lewis,0.1587728524291252
27098,Jonathan Lewis,Jonathan Lewis,0.1587728524291252
10476,Tomáš Vaclík,Tomáš Ostrák,0.1559434228381
26123,Tomáš Ostrák,Tomáš Ostrák,0.1559434228381
27177,Ruan Gregorio Teixeira,Georgios Koutsias,0.1549073365554086
28242,Gregore de Magalhães da Silva,Georgios Koutsias,0.1549073365554086
30057,Georgios Koutsias,Georgios Koutsias,0.1549073365554086
34521,Maikel Chang,Maikel Chang,0.1529620560983767
7128,Mateusz Klich,Mateusz Klich,0.1523372276006314
27202,Damir Kreilach,Damir Kreilach,0.1522783690013946
124341,George Marks,George Campbell,0.1522771319252854
27089,George Campbell,George Campbell,0.1522771319252854
36458,Rodrigo Adrián Schlegel,Rodrigo Schlegel,0.1453833077567498
3333,Federico Bernardeschi,Federico Bernardeschi,0.1450764473297717
67049,Joseph Yeramid Rosales Erazo,Joseph Rosales,0.1432508165386402
36505,James Pantemis,James Sands,0.1426379436659797
27166,James Sands,James Sands,0.1426379436659797
27110,Ryan Hollingshead,Ryan Hollingshead,0.1392991846094874
620927,Emeka Eneli,Emeka Eneli,0.1391891176064879
18531,Billy Sharp,Billy Sharp,0.1380621506478055
32314,Facundo Hernán Farías,Facundo Farías,0.1362062943411802
43212,Tomás Lían Romero Keubler,Fabian Herbers,0.1357321852342927
27090,Fabian Herbers,Fabian Herbers,0.1357321852342927
36544,Brian Gutiérrez,Brian Gutiérrez,0.134586958577176
15605,Yevgen Cheberko,Yevhen Cheberko,0.1321387996761179
27742,Teenage Hadebe,Yevhen Cheberko,0.1321387996761179
4206,Hany Mukhtar,Hany Mukhtar,0.1307062611164585
13214,Sebastián Driussi,Sebastián Driussi,0.1305215523709435
11063,Yuya Kubo,Yuya Kubo,0.1290318210169876
23455,Gadi Kinda,Gadi Kinda,0.1267625769406313
13097,Amine Bassi,Amine Bassi,0.1247062319067419
36502,Amar Sejdič,Amar Sejdic,0.1220793238477506
33829,Cameron Harper,Cameron Harper,0.1209421700486299
14006,Carlos Akapo Martínez,Carlos Akapo,0.1188018122930332
27094,Charles Kwabena Sapong,Carlos Akapo,0.1188018122930332
35673,Santiago Moreno,Santiago Moreno,0.1184396017331878
24260,Jordan Perry Morris,Jordan Morris,0.1182324584319401
25466,Diego Martín Rossi Marachlian,Diego Rossi,0.1151162322285654
36494,Cade Cowell,Cade Cowell,0.1109678879279256
149298,Adam Pearlman,Andrés Perea,0.1090387902508369
36461,Andrés Felipe Perea Castañeda,Andrés Perea,0.1090387902508369
24258,Liam Scott Fraser,Liam Fraser,0.1087435914297668
23847,Darlington Nagbe,Darlington Nagbe,0.1066321924849386
24113,Khiry Shelton,Khiry Shelton,0.1064172284746362
574567,Nathan-Dylan Saliba,Nathan Saliba,0.1056159758736408
25506,Joakim Nilsson,Sam Nicholson,0.1035400419858042
9478,Sam Nicholson,Sam Nicholson,0.1035400419858042
1542,Bryan Josue Oviedo Jimenez,Bryan Oviedo,0.1006950522327902
35719,Dany Alejandro Rosero Valencia,Brandon Servania,0.099008595699008
36604,Nkosi Tafari Burgess,Nkosi Tafari,0.0939082853446907
16542,Robin Jansson,Robin Jansson,0.0929310965902446
120296,Sang-Bin Jeong,Robin Jansson,0.0929310965902446
27130,Daniel Steres,Daniel Steres,0.088868165601423
35963,Carlos Joaquim Antunes Dos Santos,Nuno Santos,0.0877812753991679
38891,Jhojan Manuel Valencia Jiménez,Jhojan Valencia,0.0852598358875971
43204,Nigel Robertha,Nigel Robertha,0.0851782956766454
123142,Bongokuhle Hlongwane,Bongokuhle Hlongwane,0.0839063553576134
162415,Kerwin Andrés Calderón Vargas,Kerwin Vargas,0.0824709762160793
31847,Iván Darío Angulo Cortés,Iván Angulo,0.0795215433206651
31156,Kacper Przybyłko,Kacper Przybyłko,0.078518006933355
123128,Noah Allen,Noah Allen,0.0771725760243708
23205,Brayan Emanuel Vera Ramírez,Brayan Vera,0.0766489828311135
24744,Ryan Meara,Brayan Vera,0.0766489828311135
25185,Talles Magno Bacelar Martins,Talles Magno,0.0762376104352248
29462,Christopher Donald McVey,Christopher McVey,0.0747704457869881
58947,Samuel Oluwabukunmi Adeniran,Samuel Adeniran,0.0743377725927515
27227,Griffin Dorsey,Griffin Dorsey,0.0727258787459991
334747,Griffin Dillon,Griffin Dorsey,0.0727258787459991
71091,Marco Antonio Angulo Solorzano,Marco Angulo,0.0714568716207118
27192,Jeremy Ebobisse,Jeremy Ebobisse,0.0689570307339306
332995,Jeremy Rafanello,Jeremy Ebobisse,0.0689570307339306
68557,Connor Ronan,Connor Ronan,0.0659957113096714
34294,Facundo Daniel Torres Pérez,Facundo Torres,0.0648900476486458
23870,Harrison Afful,Harrison Afful,0.0642529842571303
27211,Josh Atencio,Joshua Atencio,0.0630273458479789
332777,Joshua Yaro,Joshua Atencio,0.0630273458479789
1048,Arnaud Souquet,Arnaud Souquet,0.0620826275918831
36522,Jack Skahan,Jack Skahan,0.0617031180616259
34543,Jack Maher,Jack Skahan,0.0617031180616259
27126,Adam Lundkvist,Adam Lundqvist,0.061081967664305
61099,Adam Grinwis,Adam Lundqvist,0.061081967664305
28644,Facundo Tomás Quignón,Facundo Quignon,0.061000368122353
27158,Gustavo Leonardo Bou,Gustavo Bou,0.060950457303685
15858,Mauricio Ernesto Pereyra Antonini,Mauricio Pereyra,0.059951003046634
26638,Richard Ledezma,Richy Ledezma,0.0575046444912396
11701,Aníbal Cesis Godoy,Aníbal Godoy,0.0557328679010707
27142,Michael Boxall,Michael Boxall,0.0547778526333878
34775,Juan José Sánchez Purata,Juan José Sánchez,0.0528903746193288
159694,Paul Miles Rothrock,Paul Rothrock,0.0525565038577996
31149,Lalas Abubakar,Lalas Abubakar,0.0512913889605433
238473,Bernard Kamungo,Bernard Kamungo,0.0510970558477981
27119,Edwin Cerrillo,Edwin Cerrillo,0.0495821840251325
333892,Nathan Rafael Ordaz,Nathan Ordaz,0.0489100524301962
34791,Ían Jairo Misael Torres Ramírez,Jairo Torres,0.0477243398342989
27159,Teal Bunbury,Teal Bunbury,0.0456759642808729
125779,Jacob Jackson,Aziel Jackson,0.0432119792562422
49305,Aziel Jackson,Aziel Jackson,0.0432119792562422
36558,Franuel Amaya,Frankie Amaya,0.0392626588954152
23851,Dairon Estibens Asprilla Rivas,Dairon Asprilla,0.0353537923458466
27139,Hassani Dotson,Hassani Dotson,0.0338783802535171
31055,Marinos Tzionis,Marinos Tzionis,0.0335754335937338
33010,Rafael Navarro Leal,Rafael Navarro,0.0331282678937339
36487,Paul Marie,Paul Marie,0.0329462358068236
123734,Caleb Wiley,Caleb Wiley,0.0292099376262269
27194,Marvin Antonio Loría Leitón,Marvin Loría,0.0263234635531806
12306,Sergi Palencia Hurtado,Sergi Palencia,0.0257513381295997
36466,Érik Dueñas,Erik Duenas,0.0237540563086092
24259,Cristian Roldán,Cristian Roldan,0.0212909038126458
360067,Christian McFarlane,Cristian Roldan,0.0212909038126458
166527,Mohamed Ramzdine Farsi,Mohamed Farsi,0.0210186892165822
25057,Joaquín Eduardo Torres,Joaquín Torres,0.0197409800885044
27144,Samuel Piette,Samuel Piette,0.0185842925907281
27127,Tommy McNamara,Tommy Thompson,0.0181267877851641
36493,Tommy Thompson,Tommy Thompson,0.0181267877851641
13540,Evander da Silva Ferreira,Jesús Ferreira,0.0166558309027326
27115,Jesús David Ferreira Castro,Jesús Ferreira,0.0166558309027326
31444,Nicolás Marcelo Stefanelli,Nicolás Stefanelli,0.0165312200848615
36579,Sebastian Berhalter,Sebastian Berhalter,0.0138524388052653
31136,Sam Junqua,Sam Junqua,0.0113649195958816
149304,Jojea Kwizera,Jojea Kwizera,0.0107667960189741
38158,Iván René Franco Díaz,Iván Franco,0.0104701706365698
66358,Nelson Giovany Quiñones Iturre,Nelson Quiñones,0.0096008516068558
18067,Cory Burke,Cory Burke,0.0072665125859049
9252,Roman Bürki,Cory Burke,0.0072665125859049
43207,Jack McGlynn,Jack McGlynn,0.0063571502450617
26463,Álvaro Martin Barreal,Álvaro Barreal,0.0036573220070401
35620,Tristan Muyumba Nkita,Tristan Muyumba,0.0032740144038844
17494,Robert Taylor,Robert Taylor,0.0028135825158067
59297,Robert Castellanos,Robert Taylor,0.0028135825158067
17968,Fafà Picault,Fafà Picault,0.0018720196914237
625256,Ousman Jabang,Ousman Jabang,0.0003560926676657
24768,Andrew Gutman,Andrew Gutman,-0.00033210760949
1424,Brad Guzan,Andrew Gutman,-0.00033210760949
36526,Cristián Andrés Dájome Arboleda,Cristián Dajome,-0.0025784300154795
27100,Kei Ansu Kamara,Kei Kamara,-0.0026378044040604
36551,Alec Kann,Malte Amundsen,-0.0069890756425839
33032,Malte Amundsen,Malte Amundsen,-0.0069890756425839
36609,Tayvon Gray,Tayvon Gray,-0.0075728634452904
36468,Kwadwo Opoku,Kwadwo Opoku,-0.0084899486820013
23769,José Antonio Martínez Gil,José Andrés Martínez,-0.0122901519037291
5448,Josef Alexander Martínez,José Andrés Martínez,-0.0122901519037291
36469,José Andrés Martínez Torres,José Andrés Martínez,-0.0122901519037291
66806,Adrián Alonso Martínez Batista,José Andrés Martínez,-0.0122901519037291
36436,José Artur de Lima Júnior,José Andrés Martínez,-0.0122901519037291
73332,Carlos Andrés Gómez Hinestroza,José Andrés Martínez,-0.0122901519037291
43215,Jáder Rafael Obrian Arias,Jáder Obrian,-0.0136237862789533
27219,Ilie Sánchez Farrés,Ilie Sánchez,-0.017497637244714
332982,Benjamin Cremaschi,Ben Cremaschi,-0.0180430301903972
24738,Kyle Duncan,Kyle Duncan,-0.0181396760734484
33934,Obinna Nwobodo,Obinna Nwobodo,-0.018441922144909
36600,Kendall McIntosh,Kendall Burks,-0.0187735851611177
123130,Kendall Burks,Kendall Burks,-0.0187735851611177
36525,Evan Bush,Kendall Burks,-0.0187735851611177
27193,Marco Farfán,Marco Farfan,-0.0227104739862948
31162,Romell Samir Quioto Robinson,Romell Quioto,-0.0230564796121252
29296,Jon Gallagher,Jon Gallagher,-0.0239471031848385
149790,Roman Celentano,Brooks Lennon,-0.0241342789749425
36552,Brooks Lennon,Brooks Lennon,-0.0241342789749425
224209,Stephen Turnbull,Stephen Turnbull,-0.0243246495765193
7359,Maya Yoshida,Yaw Yeboah,-0.0247520995045323
33570,Yaw Yeboah,Yaw Yeboah,-0.0247520995045323
657894,Julian Zakrewski Hall,Julian Gressel,-0.0254204929457463
36553,Julian Gressel,Julian Gressel,-0.0254204929457463
27204,Judson Silva Tavares,Sidnei Tavares,-0.0255537654708934
40021,Sidnei Wilson Vieira David Tavares,Sidnei Tavares,-0.0255537654708934
28754,Matias Pellegrini,Matías Pellegrini,-0.0282845274561119
67872,Ben Lundt,Ben Bender,-0.0293312501879235
31159,Joe Bendik,Ben Bender,-0.0293312501879235
34546,Dave Romney,Daniel Rosero,-0.0315326855445395
18061,Alvas Powell,Alvas Powell,-0.0326065121569031
24261,Daniel Lovitz,Daniel Lovitz,-0.0341107240963815
19151,Timothy Tillman,Timmy Tillman,-0.0367407610410794
68362,Bode Shane Hidalgo,Bode Hidalgo,-0.0377464457162547
26275,Yeimar Pastor Gómez Andrade,Yeimar Gómez Andrade,-0.0419799963340227
36444,Jimmy Gerardo Medranda Obando,Yeimar Gómez Andrade,-0.0419799963340227
31520,Ocimar de Almeida Júnior,Marky Delgado,-0.0439381515958599
17964,Mark Delgado,Marky Delgado,-0.0439381515958599
43219,Javain Brown,Javain Brown,-0.0476741085643557
34523,Aarón Herrera,Aaron Herrera,-0.0483620825679122
332774,Akil Watts,Akil Watts,-0.0491602029408387
164242,Njabulo Blom,Njabulo Blom,-0.0493930346402834
34542,Victor Ulloa,Victor Ulloa,-0.0524881215820591
173048,Amet Ylber Korça,Mender García,-0.0526053408070451
25953,Mender García Torres,Mender García,-0.0526053408070451
17914,Randall Enrique Leal Arley,Randall Leal,-0.0532139200927218
63447,Jacob Davis,Jake Davis,-0.0538181414014667
172107,Preston Judd,Preston Judd,-0.0545548492798458
11477,Bakaye Dibassy,Bakaye Dibassy,-0.0561856772695494
23872,Justin Meram,Justin Meram,-0.0573675856390529
127614,Justin Rasmussen,Justin Meram,-0.0573675856390529
43206,Quinn Sullivan,Quinn Sullivan,-0.0580025817672523
1818,Christian Benteke Liolo,Christian Benteke,-0.0581564907224328
26533,Franco Rodrigo Fragapane,Franco Fragapane,-0.0604490325966832
36549,Franco Nicolás Escobar,Franco Escobar,-0.0636654486590375
14350,Diego José Palacios Espinoza,Diego Palacios,-0.0653550400417521
69105,Owen Wolff,Owen Wolff,-0.0681138066299054
124336,Jasper Löffelsend,Jasper Löffelsend,-0.0701658999945349
